ID, Elapsed, Walltime
003904,33.96, 263 seconds 0.07 hours
002276,33.95, 264 seconds 0.07 hours
002158,33.84, 265 seconds 0.07 hours
001236,33.98, 263 seconds 0.07 hours
000838,33.77, 265 seconds 0.07 hours
002367,33.83, 264 seconds 0.07 hours
000792,33.85, 264 seconds 0.07 hours
001051,33.64, 265 seconds 0.07 hours
003873,34.01, 262 seconds 0.07 hours
002792,33.97, 263 seconds 0.07 hours
001792,33.96, 263 seconds 0.07 hours
005290,33.44, 267 seconds 0.07 hours
002312,33.64, 266 seconds 0.07 hours
004837,34.01, 262 seconds 0.07 hours
000634,33.89, 263 seconds 0.07 hours
000015,33.65, 265 seconds 0.07 hours
004602,33.77, 264 seconds 0.07 hours
004393,33.94, 263 seconds 0.07 hours
003480,33.95, 263 seconds 0.07 hours
002983,34.01, 262 seconds 0.07 hours
001352,33.51, 266 seconds 0.07 hours
005294,33.51, 266 seconds 0.07 hours
005213,33.94, 263 seconds 0.07 hours
002308,33.92, 264 seconds 0.07 hours
004304,33.94, 264 seconds 0.07 hours
001347,34.01, 263 seconds 0.07 hours
003915,33.95, 264 seconds 0.07 hours
003974,33.43, 267 seconds 0.07 hours
003952,33.59, 265 seconds 0.07 hours
004501,33.86, 264 seconds 0.07 hours
004370,33.99, 263 seconds 0.07 hours
002762,33.67, 265 seconds 0.07 hours
002463,33.93, 264 seconds 0.07 hours
003813,33.44, 267 seconds 0.07 hours
003094,34.03, 263 seconds 0.07 hours
003655,33.88, 265 seconds 0.07 hours
002720,34.06, 264 seconds 0.07 hours
000007,33.87, 266 seconds 0.07 hours
003251,34.01, 264 seconds 0.07 hours
002562,33.93, 265 seconds 0.07 hours
003436,34.02, 264 seconds 0.07 hours
000904,33.96, 264 seconds 0.07 hours
005165,33.94, 263 seconds 0.07 hours
003574,33.52, 266 seconds 0.07 hours
004878,33.97, 263 seconds 0.07 hours
005014,33.55, 265 seconds 0.07 hours
005262,33.46, 267 seconds 0.07 hours
000716,34.07, 261 seconds 0.07 hours
001350,33.93, 264 seconds 0.07 hours
000744,33.58, 266 seconds 0.07 hours
002238,33.51, 267 seconds 0.07 hours
000033,34.01, 263 seconds 0.07 hours
000448,33.57, 267 seconds 0.07 hours
003903,33.92, 264 seconds 0.07 hours
004225,33.94, 263 seconds 0.07 hours
000338,34.00, 263 seconds 0.07 hours
000550,33.53, 267 seconds 0.07 hours
004826,33.80, 265 seconds 0.07 hours
005003,33.91, 264 seconds 0.07 hours
004989,33.86, 264 seconds 0.07 hours
004245,33.80, 264 seconds 0.07 hours
005987,33.95, 263 seconds 0.07 hours
005999,34.00, 263 seconds 0.07 hours
004549,33.89, 263 seconds 0.07 hours
005988,33.97, 262 seconds 0.07 hours
003820,33.86, 264 seconds 0.07 hours
004706,33.72, 266 seconds 0.07 hours
004284,34.01, 263 seconds 0.07 hours
005568,33.82, 265 seconds 0.07 hours
001944,34.00, 263 seconds 0.07 hours
003493,34.00, 263 seconds 0.07 hours
004854,33.74, 265 seconds 0.07 hours
001367,34.04, 263 seconds 0.07 hours
001632,33.59, 267 seconds 0.07 hours
004762,34.06, 262 seconds 0.07 hours
003752,34.03, 263 seconds 0.07 hours
003059,33.54, 267 seconds 0.07 hours
005288,33.84, 263 seconds 0.07 hours
004737,33.97, 263 seconds 0.07 hours
005273,33.91, 263 seconds 0.07 hours
005338,33.94, 263 seconds 0.07 hours
003294,33.60, 265 seconds 0.07 hours
000337,34.01, 264 seconds 0.07 hours
002309,33.54, 267 seconds 0.07 hours
001122,33.88, 263 seconds 0.07 hours
000640,33.87, 264 seconds 0.07 hours
000428,34.10, 262 seconds 0.07 hours
004977,34.05, 262 seconds 0.07 hours
005022,33.79, 264 seconds 0.07 hours
002263,33.63, 265 seconds 0.07 hours
003994,33.63, 266 seconds 0.07 hours
004586,33.88, 264 seconds 0.07 hours
001084,33.53, 266 seconds 0.07 hours
004563,34.08, 262 seconds 0.07 hours
002605,34.03, 263 seconds 0.07 hours
001247,33.56, 266 seconds 0.07 hours
000525,33.80, 264 seconds 0.07 hours
000055,34.01, 262 seconds 0.07 hours
005787,33.97, 263 seconds 0.07 hours
004159,34.03, 263 seconds 0.07 hours
005800,33.93, 263 seconds 0.07 hours
002242,34.08, 263 seconds 0.07 hours
005482,33.79, 265 seconds 0.07 hours
000748,33.93, 264 seconds 0.07 hours
003914,33.91, 264 seconds 0.07 hours
001257,33.89, 264 seconds 0.07 hours
003988,33.97, 264 seconds 0.07 hours
001077,33.84, 264 seconds 0.07 hours
000411,34.10, 262 seconds 0.07 hours
003096,34.14, 262 seconds 0.07 hours
003387,34.01, 263 seconds 0.07 hours
001671,33.95, 264 seconds 0.07 hours
001965,33.53, 266 seconds 0.07 hours
002180,33.96, 263 seconds 0.07 hours
003645,34.10, 262 seconds 0.07 hours
002189,33.61, 265 seconds 0.07 hours
001129,33.61, 265 seconds 0.07 hours
003628,34.15, 262 seconds 0.07 hours
005605,33.52, 266 seconds 0.07 hours
001168,33.55, 266 seconds 0.07 hours
003176,33.94, 263 seconds 0.07 hours
001426,34.01, 263 seconds 0.07 hours
002980,33.92, 264 seconds 0.07 hours
002632,33.86, 264 seconds 0.07 hours
000197,33.96, 263 seconds 0.07 hours
004129,33.79, 264 seconds 0.07 hours
001245,33.93, 263 seconds 0.07 hours
004340,34.06, 262 seconds 0.07 hours
001994,33.92, 263 seconds 0.07 hours
004072,33.68, 266 seconds 0.07 hours
002757,33.84, 264 seconds 0.07 hours
000423,33.67, 265 seconds 0.07 hours
001284,33.46, 267 seconds 0.07 hours
000635,33.85, 264 seconds 0.07 hours
001839,34.04, 263 seconds 0.07 hours
003817,33.76, 265 seconds 0.07 hours
004432,33.93, 263 seconds 0.07 hours
006100,33.80, 265 seconds 0.07 hours
006101,33.59, 266 seconds 0.07 hours
000185,33.67, 267 seconds 0.07 hours
004236,34.05, 264 seconds 0.07 hours
006099,33.88, 264 seconds 0.07 hours
006102,33.87, 264 seconds 0.07 hours
003996,34.05, 264 seconds 0.07 hours
004695,34.02, 264 seconds 0.07 hours
006103,33.93, 264 seconds 0.07 hours
002796,33.85, 265 seconds 0.07 hours
004104,34.00, 264 seconds 0.07 hours
006104,33.91, 263 seconds 0.07 hours
001185,33.80, 266 seconds 0.07 hours
000067,33.93, 265 seconds 0.07 hours
003224,33.83, 265 seconds 0.07 hours
002099,33.96, 264 seconds 0.07 hours
002970,33.91, 265 seconds 0.07 hours
002910,33.98, 264 seconds 0.07 hours
002375,33.59, 266 seconds 0.07 hours
002756,34.09, 263 seconds 0.07 hours
005847,33.86, 265 seconds 0.07 hours
005944,33.86, 265 seconds 0.07 hours
005179,33.91, 264 seconds 0.07 hours
002519,33.99, 264 seconds 0.07 hours
005804,33.94, 263 seconds 0.07 hours
001534,33.51, 266 seconds 0.07 hours
003985,33.83, 263 seconds 0.07 hours
004205,34.04, 262 seconds 0.07 hours
005764,34.04, 262 seconds 0.07 hours
000856,34.05, 262 seconds 0.07 hours
003882,34.02, 262 seconds 0.07 hours
004761,33.52, 266 seconds 0.07 hours
004620,33.83, 264 seconds 0.07 hours
004708,33.95, 263 seconds 0.07 hours
000728,33.64, 265 seconds 0.07 hours
004848,33.90, 263 seconds 0.07 hours
003632,33.66, 265 seconds 0.07 hours
003926,33.96, 262 seconds 0.07 hours
004212,33.83, 264 seconds 0.07 hours
002185,33.69, 265 seconds 0.07 hours
001002,33.62, 266 seconds 0.07 hours
000539,33.90, 263 seconds 0.07 hours
001448,34.06, 262 seconds 0.07 hours
000080,33.60, 267 seconds 0.07 hours
001626,33.86, 264 seconds 0.07 hours
004259,33.90, 264 seconds 0.07 hours
003487,34.01, 263 seconds 0.07 hours
004411,33.89, 264 seconds 0.07 hours
001192,34.00, 262 seconds 0.07 hours
001081,33.80, 264 seconds 0.07 hours
001229,34.02, 262 seconds 0.07 hours
003256,33.45, 267 seconds 0.07 hours
003056,33.98, 263 seconds 0.07 hours
003003,33.95, 263 seconds 0.07 hours
000028,33.66, 266 seconds 0.07 hours
002786,33.85, 263 seconds 0.07 hours
003550,33.66, 265 seconds 0.07 hours
003400,33.60, 266 seconds 0.07 hours
001174,34.01, 262 seconds 0.07 hours
002523,34.09, 261 seconds 0.07 hours
004406,33.51, 266 seconds 0.07 hours
004545,34.03, 263 seconds 0.07 hours
001383,33.92, 263 seconds 0.07 hours
002005,33.48, 266 seconds 0.07 hours
003152,34.03, 262 seconds 0.07 hours
002855,33.91, 263 seconds 0.07 hours
003965,33.96, 263 seconds 0.07 hours
002759,33.52, 267 seconds 0.07 hours
005684,33.53, 266 seconds 0.07 hours
004898,33.49, 266 seconds 0.07 hours
005098,33.93, 263 seconds 0.07 hours
004698,34.05, 262 seconds 0.07 hours
000252,33.93, 264 seconds 0.07 hours
003765,33.56, 266 seconds 0.07 hours
003470,34.02, 263 seconds 0.07 hours
000280,33.79, 265 seconds 0.07 hours
005808,33.90, 264 seconds 0.07 hours
000215,33.88, 264 seconds 0.07 hours
002749,33.95, 262 seconds 0.07 hours
003107,33.73, 265 seconds 0.07 hours
001866,34.08, 262 seconds 0.07 hours
000718,33.81, 264 seconds 0.07 hours
002556,33.68, 266 seconds 0.07 hours
002104,33.55, 265 seconds 0.07 hours
003795,33.51, 266 seconds 0.07 hours
001541,33.91, 263 seconds 0.07 hours
002361,33.94, 263 seconds 0.07 hours
001141,34.02, 262 seconds 0.07 hours
005563,33.63, 266 seconds 0.07 hours
003022,33.97, 263 seconds 0.07 hours
003261,34.16, 261 seconds 0.07 hours
001984,33.90, 263 seconds 0.07 hours
002302,33.98, 263 seconds 0.07 hours
001883,33.61, 266 seconds 0.07 hours
005641,33.87, 263 seconds 0.07 hours
004306,33.98, 262 seconds 0.07 hours
002867,33.86, 264 seconds 0.07 hours
000307,33.56, 267 seconds 0.07 hours
005359,33.78, 265 seconds 0.07 hours
003460,33.94, 263 seconds 0.07 hours
001396,34.06, 262 seconds 0.07 hours
005530,34.08, 262 seconds 0.07 hours
002292,33.81, 264 seconds 0.07 hours
001597,33.99, 262 seconds 0.07 hours
000226,34.01, 262 seconds 0.07 hours
001634,33.86, 264 seconds 0.07 hours
001937,33.84, 263 seconds 0.07 hours
002764,34.03, 262 seconds 0.07 hours
002398,33.92, 262 seconds 0.07 hours
004704,33.57, 266 seconds 0.07 hours
006081,33.60, 266 seconds 0.07 hours
005209,33.72, 264 seconds 0.07 hours
004884,34.05, 262 seconds 0.07 hours
005947,34.09, 262 seconds 0.07 hours
000791,33.53, 266 seconds 0.07 hours
003880,33.84, 263 seconds 0.07 hours
005670,33.77, 264 seconds 0.07 hours
004994,33.98, 262 seconds 0.07 hours
005820,34.06, 262 seconds 0.07 hours
000939,33.71, 265 seconds 0.07 hours
005780,33.92, 263 seconds 0.07 hours
003483,34.05, 262 seconds 0.07 hours
001267,33.89, 264 seconds 0.07 hours
000084,33.62, 266 seconds 0.07 hours
003516,34.01, 263 seconds 0.07 hours
005625,34.04, 262 seconds 0.07 hours
003539,33.87, 264 seconds 0.07 hours
000709,33.50, 267 seconds 0.07 hours
000996,33.92, 263 seconds 0.07 hours
002377,33.63, 266 seconds 0.07 hours
001857,33.98, 263 seconds 0.07 hours
003897,34.08, 262 seconds 0.07 hours
003466,34.12, 261 seconds 0.07 hours
004139,33.96, 262 seconds 0.07 hours
000711,33.79, 265 seconds 0.07 hours
003686,34.04, 263 seconds 0.07 hours
000203,33.61, 266 seconds 0.07 hours
003030,33.83, 264 seconds 0.07 hours
000651,33.64, 265 seconds 0.07 hours
002651,33.89, 263 seconds 0.07 hours
003673,33.91, 264 seconds 0.07 hours
004442,33.87, 264 seconds 0.07 hours
003166,34.07, 263 seconds 0.07 hours
001068,33.82, 264 seconds 0.07 hours
004558,33.94, 264 seconds 0.07 hours
005246,33.98, 263 seconds 0.07 hours
005178,33.83, 265 seconds 0.07 hours
005953,34.06, 263 seconds 0.07 hours
001693,33.79, 265 seconds 0.07 hours
003374,33.94, 264 seconds 0.07 hours
004242,33.58, 265 seconds 0.07 hours
002407,34.06, 262 seconds 0.07 hours
005047,33.98, 263 seconds 0.07 hours
001620,33.60, 266 seconds 0.07 hours
002777,34.05, 262 seconds 0.07 hours
005121,33.83, 264 seconds 0.07 hours
003331,33.63, 266 seconds 0.07 hours
004724,34.06, 262 seconds 0.07 hours
005636,33.96, 263 seconds 0.07 hours
003280,33.78, 265 seconds 0.07 hours
005922,33.86, 263 seconds 0.07 hours
002837,33.95, 263 seconds 0.07 hours
001204,34.05, 263 seconds 0.07 hours
005735,33.58, 266 seconds 0.07 hours
005468,33.64, 266 seconds 0.07 hours
003943,34.03, 263 seconds 0.07 hours
005956,34.03, 263 seconds 0.07 hours
001521,34.00, 263 seconds 0.07 hours
003616,34.04, 263 seconds 0.07 hours
003072,34.01, 262 seconds 0.07 hours
005481,34.06, 262 seconds 0.07 hours
005821,33.53, 266 seconds 0.07 hours
005959,33.58, 265 seconds 0.07 hours
004080,33.70, 265 seconds 0.07 hours
000089,33.80, 264 seconds 0.07 hours
001874,33.61, 266 seconds 0.07 hours
005933,34.14, 261 seconds 0.07 hours
001975,33.83, 264 seconds 0.07 hours
001681,33.97, 263 seconds 0.07 hours
005917,33.90, 263 seconds 0.07 hours
002603,33.93, 263 seconds 0.07 hours
000628,33.46, 267 seconds 0.07 hours
003274,33.94, 263 seconds 0.07 hours
004631,33.90, 263 seconds 0.07 hours
000416,33.60, 265 seconds 0.07 hours
003110,33.50, 266 seconds 0.07 hours
004149,33.56, 267 seconds 0.07 hours
002782,34.13, 261 seconds 0.07 hours
001846,34.00, 262 seconds 0.07 hours
001244,33.83, 264 seconds 0.07 hours
003614,33.40, 267 seconds 0.07 hours
000430,34.07, 262 seconds 0.07 hours
005674,33.84, 265 seconds 0.07 hours
005833,33.99, 263 seconds 0.07 hours
005648,34.02, 263 seconds 0.07 hours
005743,33.61, 266 seconds 0.07 hours
005873,33.89, 263 seconds 0.07 hours
005513,33.89, 264 seconds 0.07 hours
004065,33.97, 262 seconds 0.07 hours
004360,33.67, 265 seconds 0.07 hours
004000,33.52, 266 seconds 0.07 hours
004171,33.58, 266 seconds 0.07 hours
003496,33.95, 263 seconds 0.07 hours
003683,33.94, 262 seconds 0.07 hours
003055,33.78, 264 seconds 0.07 hours
003002,34.04, 263 seconds 0.07 hours
003712,33.94, 263 seconds 0.07 hours
002924,34.06, 262 seconds 0.07 hours
001402,33.62, 266 seconds 0.07 hours
003544,33.96, 262 seconds 0.07 hours
006044,34.14, 262 seconds 0.07 hours
003078,33.99, 263 seconds 0.07 hours
005306,33.57, 266 seconds 0.07 hours
004384,33.81, 264 seconds 0.07 hours
004484,33.49, 266 seconds 0.07 hours
005149,34.04, 262 seconds 0.07 hours
003653,34.05, 262 seconds 0.07 hours
003636,33.99, 262 seconds 0.07 hours
004561,33.47, 266 seconds 0.07 hours
004690,34.00, 263 seconds 0.07 hours
001375,33.99, 263 seconds 0.07 hours
001193,33.79, 264 seconds 0.07 hours
005093,34.04, 262 seconds 0.07 hours
004426,33.67, 265 seconds 0.07 hours
004936,33.89, 263 seconds 0.07 hours
005571,34.03, 263 seconds 0.07 hours
005606,33.84, 264 seconds 0.07 hours
001922,33.68, 266 seconds 0.07 hours
002862,33.93, 262 seconds 0.07 hours
003262,33.76, 265 seconds 0.07 hours
001801,33.70, 265 seconds 0.07 hours
000699,33.84, 264 seconds 0.07 hours
001162,33.82, 264 seconds 0.07 hours
001645,34.05, 262 seconds 0.07 hours
006056,33.99, 263 seconds 0.07 hours
000144,33.48, 267 seconds 0.07 hours
006041,33.85, 264 seconds 0.07 hours
005444,33.90, 264 seconds 0.07 hours
004326,33.91, 264 seconds 0.07 hours
005658,34.07, 262 seconds 0.07 hours
005593,34.05, 262 seconds 0.07 hours
002636,33.74, 265 seconds 0.07 hours
004756,33.90, 263 seconds 0.07 hours
006072,33.91, 263 seconds 0.07 hours
003212,33.83, 264 seconds 0.07 hours
004451,34.03, 263 seconds 0.07 hours
000606,33.70, 265 seconds 0.07 hours
001487,33.69, 266 seconds 0.07 hours
001134,33.94, 263 seconds 0.07 hours
000532,33.97, 263 seconds 0.07 hours
001217,34.06, 262 seconds 0.07 hours
001429,34.06, 261 seconds 0.07 hours
004247,33.86, 265 seconds 0.07 hours
003646,33.51, 267 seconds 0.07 hours
004968,33.86, 265 seconds 0.07 hours
003207,33.97, 263 seconds 0.07 hours
005156,34.10, 263 seconds 0.07 hours
005502,33.99, 263 seconds 0.07 hours
003800,33.95, 264 seconds 0.07 hours
001372,33.76, 264 seconds 0.07 hours
001070,34.02, 262 seconds 0.07 hours
000118,33.54, 266 seconds 0.07 hours
002828,33.88, 263 seconds 0.07 hours
002565,33.97, 262 seconds 0.07 hours
004644,33.58, 266 seconds 0.07 hours
002424,34.14, 262 seconds 0.07 hours
003238,33.98, 263 seconds 0.07 hours
000248,33.83, 265 seconds 0.07 hours
003951,33.85, 265 seconds 0.07 hours
001256,33.93, 263 seconds 0.07 hours
001432,33.78, 265 seconds 0.07 hours
000452,33.95, 264 seconds 0.07 hours
003307,34.07, 262 seconds 0.07 hours
000277,33.57, 266 seconds 0.07 hours
000037,33.56, 266 seconds 0.07 hours
003408,33.60, 265 seconds 0.07 hours
002702,33.60, 266 seconds 0.07 hours
001862,34.08, 263 seconds 0.07 hours
002455,33.94, 264 seconds 0.07 hours
004814,34.10, 263 seconds 0.07 hours
001038,33.51, 267 seconds 0.07 hours
003273,33.61, 266 seconds 0.07 hours
001592,33.97, 264 seconds 0.07 hours
004103,33.91, 265 seconds 0.07 hours
001629,34.10, 263 seconds 0.07 hours
002942,33.89, 265 seconds 0.07 hours
004235,33.87, 265 seconds 0.07 hours
003995,34.13, 263 seconds 0.07 hours
001528,34.04, 263 seconds 0.07 hours
002070,33.93, 263 seconds 0.07 hours
002891,33.97, 263 seconds 0.07 hours
000989,33.78, 264 seconds 0.07 hours
001896,34.05, 262 seconds 0.07 hours
001063,34.04, 262 seconds 0.07 hours
005745,33.61, 265 seconds 0.07 hours
001472,33.69, 266 seconds 0.07 hours
005802,33.56, 266 seconds 0.07 hours
003967,33.98, 263 seconds 0.07 hours
003317,33.83, 264 seconds 0.07 hours
004919,34.01, 262 seconds 0.07 hours
005962,33.67, 265 seconds 0.07 hours
000070,33.74, 265 seconds 0.07 hours
002256,33.52, 266 seconds 0.07 hours
004448,34.10, 262 seconds 0.07 hours
005963,34.07, 262 seconds 0.07 hours
006049,33.59, 266 seconds 0.07 hours
004743,33.88, 263 seconds 0.07 hours
004422,33.95, 262 seconds 0.07 hours
001221,33.99, 262 seconds 0.07 hours
005573,33.90, 264 seconds 0.07 hours
000897,34.00, 264 seconds 0.07 hours
005923,33.61, 265 seconds 0.07 hours
000234,34.02, 263 seconds 0.07 hours
003253,33.89, 264 seconds 0.07 hours
001299,33.97, 263 seconds 0.07 hours
003051,33.73, 265 seconds 0.07 hours
001945,33.98, 263 seconds 0.07 hours
001605,33.52, 267 seconds 0.07 hours
002105,34.05, 263 seconds 0.07 hours
005905,34.07, 263 seconds 0.07 hours
005340,33.45, 267 seconds 0.07 hours
002689,33.53, 267 seconds 0.07 hours
003289,33.97, 262 seconds 0.07 hours
004088,33.63, 265 seconds 0.07 hours
000942,33.58, 266 seconds 0.07 hours
002794,34.03, 262 seconds 0.07 hours
003100,33.93, 263 seconds 0.07 hours
002142,34.01, 262 seconds 0.07 hours
000794,33.93, 263 seconds 0.07 hours
003213,33.77, 264 seconds 0.07 hours
004810,33.93, 262 seconds 0.07 hours
005046,33.54, 265 seconds 0.07 hours
003723,33.57, 266 seconds 0.07 hours
004106,33.93, 263 seconds 0.07 hours
004774,33.84, 264 seconds 0.07 hours
001919,33.93, 263 seconds 0.07 hours
001443,33.51, 266 seconds 0.07 hours
000204,33.92, 264 seconds 0.07 hours
001036,33.93, 264 seconds 0.07 hours
002700,33.92, 263 seconds 0.07 hours
002444,34.08, 262 seconds 0.07 hours
000444,34.02, 263 seconds 0.07 hours
001053,34.04, 263 seconds 0.07 hours
000757,33.77, 264 seconds 0.07 hours
000507,33.90, 263 seconds 0.07 hours
000341,33.93, 263 seconds 0.07 hours
001794,33.85, 264 seconds 0.07 hours
001684,33.92, 263 seconds 0.07 hours
004132,33.68, 265 seconds 0.07 hours
002699,34.14, 261 seconds 0.07 hours
003153,34.04, 262 seconds 0.07 hours
001863,33.60, 265 seconds 0.07 hours
001780,34.02, 263 seconds 0.07 hours
004146,33.85, 263 seconds 0.07 hours
002408,33.93, 263 seconds 0.07 hours
003475,33.90, 264 seconds 0.07 hours
000971,34.01, 262 seconds 0.07 hours
002025,34.02, 262 seconds 0.07 hours
002778,33.94, 263 seconds 0.07 hours
000499,33.53, 266 seconds 0.07 hours
001158,34.01, 263 seconds 0.07 hours
000510,33.92, 264 seconds 0.07 hours
000556,33.78, 264 seconds 0.07 hours
001056,33.91, 264 seconds 0.07 hours
002490,33.79, 264 seconds 0.07 hours
000945,33.81, 264 seconds 0.07 hours
000491,34.08, 263 seconds 0.07 hours
002008,33.75, 264 seconds 0.07 hours
003181,33.96, 264 seconds 0.07 hours
000778,33.79, 265 seconds 0.07 hours
000611,33.91, 264 seconds 0.07 hours
001473,33.91, 264 seconds 0.07 hours
003679,34.09, 261 seconds 0.07 hours
002918,33.96, 264 seconds 0.07 hours
003351,33.50, 267 seconds 0.07 hours
004778,33.48, 266 seconds 0.07 hours
004336,33.65, 266 seconds 0.07 hours
005016,33.91, 263 seconds 0.07 hours
003026,33.43, 267 seconds 0.07 hours
000642,33.92, 263 seconds 0.07 hours
005247,33.88, 263 seconds 0.07 hours
004142,33.58, 265 seconds 0.07 hours
005099,33.98, 263 seconds 0.07 hours
000393,33.62, 266 seconds 0.07 hours
000865,33.60, 265 seconds 0.07 hours
002021,34.09, 261 seconds 0.07 hours
001351,33.51, 268 seconds 0.07 hours
002982,33.80, 264 seconds 0.07 hours
002404,33.95, 263 seconds 0.07 hours
002922,33.74, 265 seconds 0.07 hours
005859,33.97, 263 seconds 0.07 hours
005463,34.06, 262 seconds 0.07 hours
005694,34.12, 262 seconds 0.07 hours
005216,33.66, 265 seconds 0.07 hours
006093,33.72, 265 seconds 0.07 hours
003529,33.97, 263 seconds 0.07 hours
005598,33.73, 265 seconds 0.07 hours
005148,33.47, 266 seconds 0.07 hours
002915,33.95, 263 seconds 0.07 hours
005276,33.53, 267 seconds 0.07 hours
004328,34.03, 262 seconds 0.07 hours
005053,34.05, 262 seconds 0.07 hours
001692,33.90, 263 seconds 0.07 hours
004739,33.94, 264 seconds 0.07 hours
004680,34.00, 263 seconds 0.07 hours
002656,33.94, 263 seconds 0.07 hours
000407,33.53, 267 seconds 0.07 hours
000619,33.96, 264 seconds 0.07 hours
004533,33.84, 264 seconds 0.07 hours
002876,33.46, 267 seconds 0.07 hours
002543,33.92, 264 seconds 0.07 hours
005548,33.94, 264 seconds 0.07 hours
004517,33.31, 269 seconds 0.07 hours
003842,33.93, 263 seconds 0.07 hours
